sent_id,tokens,entities,relations
31626119_s4,52,8,4
31626119_s5,25,0,0
31626119_s6,23,4,2
31626119_s7,22,4,0
31626119_s8,27,0,0
31626119_s9,12,0,0
31626119_s10,5,0,0
31626119_s11,35,4,2
31626119_s12,42,2,1
31626119_s13,15,1,0
27557896_s0,12,1,0
27557896_s1,7,3,1
27557896_s2,14,3,2
27557896_s3,22,3,1
27557896_s4,11,2,1
27557896_s5,21,2,0
27557896_s6,31,4,1
27557896_s7,22,6,0
27557896_s8,31,5,0
27557896_s9,14,1,0
28971459_s0,14,1,0
28971459_s1,20,1,0
28971459_s2,28,0,0
28971459_s3,36,1,0
28971459_s4,31,0,0
28971459_s5,12,0,0
28971459_s6,24,1,0
28971459_s7,17,0,0
28971459_s8,12,0,0
29060574_s0,14,4,0
29060574_s1,19,3,2
29060574_s2,17,1,0
29060574_s3,14,1,0
29060574_s4,21,2,1
29060574_s5,39,8,3
29060574_s6,13,2,0
29060574_s7,22,4,0
29060574_s8,20,3,0
32342327_s0,14,1,0
32342327_s1,18,6,3
32342327_s2,15,1,0
32342327_s3,14,3,0
32342327_s4,18,4,1
32342327_s5,16,2,0
32342327_s6,25,4,0
32342327_s7,20,3,0
32342327_s8,14,2,0
28040430_s0,15,3,1
28040430_s1,24,4,1
28040430_s2,46,5,1
28040430_s3,11,0,0
28040430_s4,51,0,0
28040430_s5,35,0,0
28040430_s6,22,1,0
28040430_s7,20,5,4
28040430_s8,16,3,2
30099569_s0,17,3,0
30099569_s1,16,3,2
30099569_s2,16,1,0
30099569_s3,9,0,0
30099569_s4,18,2,1
30099569_s5,22,1,0
30099569_s6,67,0,0
30099569_s7,23,2,0
30099569_s8,15,0,0
30099569_s9,23,1,0
30099569_s10,25,0,0
27237222_s0,8,1,0
27237222_s1,38,6,3
27237222_s2,8,0,0
27237222_s3,42,7,1
27237222_s4,23,2,0
27237222_s5,21,5,1
27237222_s6,43,4,2
27237222_s7,24,3,0
27237222_s8,22,1,0
29948552_s0,11,1,0
29948552_s1,19,2,1
29948552_s2,38,4,1
29948552_s3,24,0,0
29948552_s4,16,2,0
29948552_s5,22,0,0
29948552_s6,15,1,0
29948552_s7,22,2,0
29222793_s0,15,1,0
29222793_s1,20,1,0
29222793_s2,26,1,0
29222793_s3,27,1,0
29222793_s4,10,0,0
29042785_s0,10,2,1
29042785_s1,23,4,1
29042785_s2,15,2,1
29042785_s3,28,3,1
29042785_s4,29,4,2
29042785_s5,12,0,0
29042785_s6,12,0,0
29042785_s7,10,1,0
29042785_s8,22,2,0
29042785_s9,17,3,0
29042785_s10,21,1,0
29042785_s11,12,2,0
29042785_s12,9,0,0
29042785_s13,9,0,0
29042785_s14,20,2,0
29042785_s15,11,1,0
33039373_s0,13,2,0
33039373_s1,19,4,2
33039373_s2,4,1,0
33039373_s3,6,1,0
33039373_s4,25,1,0
33039373_s5,9,3,0
33039373_s6,18,1,0
33039373_s7,14,2,1
33039373_s8,17,7,3
33039373_s9,21,2,0
33039373_s10,66,7,4
33039373_s11,14,2,0
33039373_s12,23,2,0
33039373_s13,13,1,0
27315116_s0,15,2,0
27315116_s1,14,4,3
27315116_s2,36,2,1
27315116_s3,18,2,0
27315116_s4,33,2,0
27315116_s5,3,0,0
31403449_s0,17,1,0
31403449_s1,21,5,3
31403449_s2,32,5,2
31403449_s3,34,4,1
31403449_s4,47,3,1
31403449_s5,32,1,0
31403449_s6,18,4,1
31403449_s7,35,2,0
28488297_s0,23,2,0
28488297_s1,25,2,1
28488297_s2,9,1,0
28488297_s3,40,2,1
28488297_s4,11,1,0
28488297_s5,17,4,2
28488297_s6,20,4,2
28488297_s7,34,2,0
28488297_s8,13,1,0
28488297_s9,31,1,0
28488297_s10,13,2,1
28488297_s11,17,1,0
28488297_s12,11,0,0
28488297_s13,6,0,0
28655137_s0,6,2,0
28655137_s1,14,3,2
28655137_s2,24,4,2
28655137_s3,20,4,0
28655137_s4,19,2,0
28655137_s5,14,2,0
28655137_s6,41,6,0
28655137_s7,21,3,0
28707072_s0,11,4,1
28707072_s1,22,5,0
28707072_s2,23,2,0
28707072_s3,11,2,0
28707072_s4,16,2,0
28707072_s5,12,3,0
28707072_s6,8,1,0
28707072_s7,23,3,0
28707072_s8,13,3,0
28707072_s9,19,3,0
28707072_s10,26,4,1
28707072_s11,39,6,3
28993050_s0,7,2,1
28993050_s1,17,3,0
28993050_s2,16,3,2
28993050_s3,33,2,0
28993050_s4,31,2,0
28993050_s5,14,0,0
32789163_s0,9,2,0
32789163_s1,16,1,0
32789163_s2,20,3,0
32789163_s3,42,5,4
32789163_s4,14,3,2
32789163_s5,19,3,1
32789163_s6,19,1,0
32789163_s7,18,2,1
30132427_s0,15,3,0
30132427_s1,43,6,3
30132427_s2,27,2,1
30132427_s3,20,1,0
30132427_s4,34,1,0
30132427_s5,8,0,0
30132427_s6,22,1,0
30132427_s7,25,3,1
30132427_s8,21,6,2
30132427_s9,26,5,2
28880417_s0,12,1,0
28880417_s1,26,2,1
28880417_s2,31,3,0
28880417_s3,20,4,0
28880417_s4,22,0,0
28880417_s5,34,3,0
28880417_s6,32,4,0
28880417_s7,25,1,0
26343621_s0,13,2,1
26343621_s1,23,0,0
26343621_s2,24,4,1
26343621_s3,18,1,0
26343621_s4,20,5,1
26343621_s5,20,3,0
26343621_s6,12,2,1
26343621_s7,20,3,0
26343621_s8,14,2,1
26343621_s9,22,2,0
30376881_s0,7,1,0
30376881_s1,18,3,1
30376881_s2,10,1,0
30376881_s3,18,0,0
30376881_s4,26,1,0
30376881_s5,44,3,0
30376881_s6,20,0,0
30376881_s7,16,3,1
30376881_s8,19,0,0
30376881_s9,56,6,1
30376881_s10,30,1,0
30376881_s11,20,1,0
30376881_s12,19,3,2
30376881_s13,11,0,0
30376881_s14,30,2,0
30376881_s15,22,4,1
29966491_s0,18,2,1
29966491_s1,29,4,3
29966491_s2,42,2,1
29966491_s3,37,2,1
29966491_s4,19,1,0
29966491_s5,8,0,0
29966491_s6,21,3,2
29966491_s7,7,0,0
29966491_s8,18,1,0
29966491_s9,9,1,0
29966491_s10,27,1,0
27267660_s0,16,3,0
27267660_s1,30,5,2
27267660_s2,31,4,1
27267660_s3,27,5,1
27267660_s4,24,5,0
27267660_s5,20,2,0
27267660_s6,15,4,1
27267660_s7,14,3,0
27267660_s8,17,4,3
27267660_s9,35,6,0
27267660_s10,25,5,0
28664265_s0,11,2,0
28664265_s1,25,4,3
28664265_s2,29,1,0
28664265_s3,31,6,2
28664265_s4,19,1,0
28664265_s5,55,1,0
28664265_s6,22,2,0
28664265_s7,26,4,3
26666664_s0,10,1,0
26666664_s1,40,6,2
26666664_s2,33,8,6
26666664_s3,25,2,1
26666664_s4,26,4,0
26666664_s5,18,1,0
26666664_s6,29,2,0
26666664_s7,27,6,0
26666664_s8,20,3,0
26666664_s9,35,3,0
28079060_s0,20,5,0
28079060_s1,14,2,0
28079060_s2,10,0,0
28079060_s3,15,3,2
28079060_s4,17,1,0
28079060_s5,13,1,0
28079060_s6,21,5,0
28079060_s7,58,8,0
28079060_s8,41,2,0
28079060_s9,24,5,0
28079060_s10,16,1,0
28079060_s11,32,7,2
27189463_s0,11,1,0
27189463_s1,24,3,2
27189463_s2,23,0,0
27189463_s3,30,3,2
27189463_s4,26,2,1
27189463_s5,13,2,0
27189463_s6,33,4,3
27189463_s7,28,1,0
27189463_s8,21,1,0
27189463_s9,8,1,0
27189463_s10,27,2,1
27189463_s11,17,0,0
29088363_s0,15,2,1
29088363_s1,20,4,3
29088363_s2,22,2,0
29088363_s3,13,1,0
29088363_s4,15,2,0
29088363_s5,13,0,0
29088363_s6,19,2,0
29088363_s7,24,0,0
29088363_s8,26,1,0
29088363_s9,9,0,0
29088363_s10,31,1,0
29088363_s11,25,2,1
29088363_s12,31,1,0
26419385_s0,40,5,2
26419385_s1,15,2,1
26419385_s2,21,4,2
26419385_s3,18,1,0
26419385_s4,14,0,0
26419385_s5,30,1,0
26419385_s6,14,2,0
26419385_s7,22,2,0
26419385_s8,21,1,0
26419385_s9,16,2,0
26419385_s10,13,1,0
26419385_s11,21,3,0
26419385_s12,27,2,0
26419385_s13,35,3,0
28729061_s0,9,1,0
28729061_s1,12,2,1
28729061_s2,11,0,0
28729061_s3,18,2,1
28729061_s4,7,0,0
28729061_s5,21,2,0
28729061_s6,21,0,0
28729061_s7,7,0,0
28729061_s8,20,1,0
28729061_s9,26,1,0
28729061_s10,14,1,0
26439113_s0,12,2,0
26439113_s1,26,3,2
26439113_s2,10,2,0
26439113_s3,26,4,1
26439113_s4,22,3,1
26439113_s5,28,1,0
26439113_s6,39,6,3
26439113_s7,25,2,0
26439113_s8,30,4,1
33276669_s0,18,4,0
33276669_s1,19,3,2
33276669_s2,19,6,0
33276669_s3,18,2,1
33276669_s4,19,4,0
33276669_s5,11,2,0
33276669_s6,28,5,0
33276669_s7,33,4,0
33276669_s8,14,2,0
33276669_s9,25,6,1
33276669_s10,15,4,1
29843241_s0,9,1,0
29843241_s1,9,2,1
29843241_s2,17,4,3
29843241_s3,34,4,0
29843241_s4,18,3,0
29843241_s5,15,1,0
29843241_s6,42,8,0
29843241_s7,68,7,0
29843241_s8,28,2,1
29843241_s9,27,0,0
26481686_s0,9,1,0
26481686_s1,14,5,3
26481686_s2,17,1,0
26481686_s3,29,4,1
26481686_s4,28,1,0
26481686_s5,15,3,2
26481686_s6,20,0,0
26481686_s7,10,1,0
26481686_s8,22,3,1
26481686_s9,47,4,1
28420656_s0,12,2,1
28420656_s1,15,5,2
28420656_s2,17,2,0
28420656_s3,26,1,0
28420656_s4,23,3,0
28420656_s5,33,4,0
28420656_s6,21,5,0
28420656_s7,35,4,0
29946702_s0,13,3,1
29946702_s1,18,3,1
29946702_s2,22,1,0
29946702_s3,54,10,0
29946702_s4,13,1,0
29946702_s5,24,6,3
29946702_s6,28,1,0
29946702_s7,26,1,0
29946702_s8,9,1,0
29946702_s9,18,2,1
29946702_s10,9,1,0
29946702_s11,23,2,0
29946702_s12,36,3,2
29946702_s13,16,1,0
29946702_s14,28,5,4
30971876_s0,22,5,2
30971876_s1,16,1,0
30971876_s2,18,1,0
30971876_s3,42,8,3
30971876_s4,28,0,0
30971876_s5,17,3,0
30971876_s6,24,5,0
30971876_s7,19,3,0
30971876_s8,32,5,0
30971876_s9,34,4,2
30877726_s0,7,1,0
30877726_s1,4,1,0
30877726_s2,45,3,1
30877726_s3,12,0,0
30877726_s4,14,0,0
30877726_s5,39,2,0
30877726_s6,46,2,0
30877726_s7,27,4,1
30877726_s8,14,2,0
30877726_s9,29,2,0
30877726_s10,50,0,0
30877726_s11,20,0,0
30877726_s12,29,2,1
29844403_s0,19,5,2
29844403_s1,26,4,3
29844403_s2,31,9,5
29844403_s3,20,4,2
29844403_s4,20,3,1
29844403_s5,20,3,1
29844403_s6,23,5,0
29844403_s7,31,6,2
29844403_s8,15,3,1
29844403_s9,14,2,0
29844403_s10,34,5,6
31666984_s0,11,0,0
31666984_s1,21,0,0
31666984_s2,27,0,0
31666984_s3,16,1,0
31666984_s4,14,1,0
31666984_s5,24,6,3
31666984_s6,31,0,0
31666984_s7,25,0,0
28295134_s0,14,1,0
28295134_s1,34,1,0
28295134_s2,11,0,0
28295134_s3,11,0,0
28295134_s4,46,2,0
28295134_s5,17,0,0
28295134_s6,22,0,0
28295134_s7,16,2,1
28295134_s8,7,0,0
28295134_s9,38,1,0
28295134_s10,24,1,0
28295134_s11,30,0,0
28295134_s12,19,2,0
28708573_s0,8,2,1
28708573_s1,8,3,2
28708573_s2,14,2,0
28708573_s3,18,2,1
28708573_s4,20,9,0
28708573_s5,13,1,0
28708573_s6,19,1,0
30335082_s0,7,1,0
30335082_s1,15,3,2
30335082_s2,21,2,1
30335082_s3,44,4,0
30335082_s4,30,1,0
33255969_s0,20,1,0
33255969_s1,29,2,1
33255969_s2,44,3,2
33255969_s3,52,11,10
33255969_s4,12,0,0
33255969_s5,44,5,2
33255969_s6,37,1,0
33255969_s7,31,2,1
27656136_s0,23,6,4
27656136_s1,13,4,4
27656136_s2,17,0,0
27656136_s3,25,0,0
27656136_s4,37,4,1
27656136_s5,34,8,3
27656136_s6,10,3,1
27656136_s7,26,5,4
30828191_s0,18,3,2
30828191_s1,12,5,1
30828191_s2,4,0,0
30828191_s3,28,7,7
30828191_s4,11,5,4
30828191_s5,14,1,0
30828191_s6,17,2,1
30828191_s7,16,3,1
30828191_s8,28,9,15
30828191_s9,23,1,0
30828191_s10,15,1,0
26405694_s0,9,2,0
26405694_s1,26,6,4
26405694_s2,24,5,0
26405694_s3,33,5,1
26405694_s4,48,10,4
26405694_s5,34,6,0
26405694_s6,19,4,2
26405694_s7,32,4,1
26405694_s8,25,3,0
26405694_s9,30,5,0
26405694_s10,32,5,0
26405694_s11,17,2,0
26405694_s12,30,6,0
28588507_s0,19,2,0
28588507_s1,18,5,4
28588507_s2,16,3,0
28588507_s3,27,6,0
28588507_s4,22,5,0
28588507_s5,20,3,0
28588507_s6,20,3,0
28588507_s7,23,2,0
28588507_s8,26,2,0
28588507_s9,31,1,0
28588507_s10,11,2,0
28588507_s11,23,2,0
29317593_s0,16,2,1
29317593_s1,20,3,2
29317593_s2,45,6,2
29317593_s3,33,6,0
29317593_s4,49,8,3
29317593_s5,28,4,0
29317593_s6,26,3,0
32876568_s0,6,3,0
32876568_s1,3,0,0
32876568_s2,3,0,0
32876568_s3,16,4,1
32876568_s4,14,0,0
32876568_s5,22,3,0
32876568_s6,54,6,0
32876568_s7,33,3,0
32876568_s8,33,4,0
32876568_s9,17,1,0
32876568_s10,24,2,0
32876568_s11,25,1,0
26402766_s0,12,4,0
26402766_s1,39,6,4
26402766_s2,45,6,0
26402766_s3,20,4,0
26402766_s4,21,3,0
26402766_s5,29,7,4
31901293_s0,13,2,0
31901293_s1,16,2,1
31901293_s2,30,1,0
31901293_s3,14,2,0
31901293_s4,18,2,0
31901293_s5,20,2,0
31901293_s6,21,3,2
31901293_s7,23,4,2
31901293_s8,20,2,0
31901293_s9,11,3,1
27488908_s0,7,3,0
27488908_s1,15,3,1
27488908_s2,11,2,0
27488908_s3,38,6,2
27488908_s4,13,1,0
27488908_s5,35,7,0
27488908_s6,29,4,2
27488908_s7,11,0,0
27488908_s8,18,3,0
27488908_s9,14,4,1
27488908_s10,13,3,1
27488908_s11,26,4,1
27016018_s0,23,8,3
27016018_s1,12,4,3
27016018_s2,62,15,7
27016018_s3,12,4,1
27016018_s4,23,6,0
27016018_s5,22,9,2
27016018_s6,22,6,1
27016018_s7,24,7,1
27016018_s8,35,8,4
27016018_s9,35,9,4
26803497_s0,17,3,0
26803497_s1,31,5,3
26803497_s2,18,2,1
26803497_s3,24,0,0
26803497_s4,29,1,0
26803497_s5,18,1,0
26803497_s6,28,0,0
26803497_s7,35,4,2
26803497_s8,32,8,2
26803497_s9,16,0,0
26803497_s10,21,3,0
26803497_s11,23,3,0
26803497_s12,18,1,0
28329324_s0,9,2,0
28329324_s1,27,5,2
28329324_s2,18,2,0
28329324_s3,23,2,0
28329324_s4,22,3,0
28329324_s5,22,3,0
28329324_s6,30,3,0
28329324_s7,20,2,0
28329324_s8,12,2,1
28329324_s9,52,5,0
28329324_s10,19,2,0
28329324_s11,25,3,2
28329324_s12,15,1,0
33023448_s0,13,1,0
33023448_s1,19,3,2
33023448_s2,12,1,0
33023448_s3,23,1,0
33023448_s4,39,1,0
33023448_s5,11,1,0
33023448_s6,10,0,0
33023448_s7,39,6,4
33023448_s8,32,6,5
33023448_s9,11,3,2
33023448_s10,16,4,3
33023448_s11,23,1,0
33023448_s12,20,3,2
32750952_s0,10,1,0
32750952_s1,16,3,0
32750952_s2,27,2,0
32750952_s3,22,0,0
32750952_s4,12,0,0
32750952_s5,15,0,0
32750952_s6,53,2,0
32750952_s7,23,0,0
32750952_s8,10,2,1
32750952_s9,27,0,0
32750952_s10,22,0,0
32831202_s0,15,1,0
32831202_s1,17,4,1
32831202_s2,13,4,2
32831202_s3,24,1,0
32831202_s4,15,1,0
32831202_s5,21,2,0
32831202_s6,13,0,0
32831202_s7,18,0,0
32831202_s8,49,2,0
32831202_s9,25,8,2
32831202_s10,23,1,0
32831202_s11,25,1,0
32831202_s12,17,1,0
30097802_s0,16,4,0
30097802_s1,19,2,1
30097802_s2,21,4,3
30097802_s3,21,2,1
30097802_s4,14,4,3
30097802_s5,16,2,1
30097802_s6,19,4,2
30097802_s7,24,7,2
30097802_s8,27,8,2
30097802_s9,14,4,1
30097802_s10,20,3,2
29305751_s0,16,1,0
29305751_s1,18,0,0
29305751_s2,15,2,1
29305751_s3,24,0,0
29305751_s4,10,0,0
29305751_s5,54,4,1
29305751_s6,23,2,1
29305751_s7,20,0,0
29305751_s8,29,0,0
29305751_s9,27,1,0
29305751_s10,29,2,0
29183403_s0,15,2,0
29183403_s1,43,6,3
29183403_s2,22,2,0
29183403_s3,17,1,0
29183403_s4,14,0,0
29183403_s5,22,2,0
29183403_s6,6,0,0
29183403_s7,17,3,0
29183403_s8,40,1,0
29183403_s9,30,2,0
29183403_s10,17,2,0
29183403_s11,15,2,0
29183403_s12,33,3,2
30853044_s0,11,1,0
30853044_s1,21,3,1
30853044_s2,23,2,0
30853044_s3,29,3,0
30853044_s4,41,1,0
30853044_s5,10,2,0
30853044_s6,19,3,1
30853044_s7,9,0,0
30853044_s8,19,0,0
30853044_s9,26,4,0
30853044_s10,22,3,0
30853044_s11,26,3,0
30853044_s12,22,2,0
32118027_s0,12,3,1
32118027_s1,24,5,4
32118027_s2,22,2,0
32118027_s3,10,2,1
32118027_s4,19,1,0
32118027_s5,21,2,0
32118027_s6,21,1,0
32118027_s7,18,1,0
32118027_s8,13,1,0
32118027_s9,18,3,1
32118027_s10,21,2,0
32118027_s11,33,4,1
28238739_s0,13,2,1
28238739_s1,13,5,3
28238739_s2,17,1,0
28238739_s3,8,1,0
28238739_s4,34,8,6
28238739_s5,26,2,0
28238739_s6,13,0,0
28238739_s7,11,2,0
28238739_s8,24,1,0
30076527_s0,11,3,0
30076527_s1,24,2,0
30076527_s2,12,2,0
30076527_s3,30,8,4
30076527_s4,32,6,4
30076527_s5,30,3,0
30076527_s6,28,8,1
30076527_s7,21,5,1
30076527_s8,29,3,0
29513402_s0,5,2,0
29513402_s1,27,4,2
29513402_s2,39,10,4
29513402_s3,29,6,1
29513402_s4,38,2,1
29513402_s5,42,3,3
29513402_s6,27,2,1
29513402_s7,38,2,1
30246620_s0,13,0,0
30246620_s1,27,0,0
30246620_s2,16,0,0
30246620_s3,26,6,2
30246620_s4,13,1,0
30246620_s5,29,0,0
30246620_s6,15,3,2
30246620_s7,19,0,0
30246620_s8,7,0,0
30641081_s0,17,2,0
30641081_s1,14,6,4
30641081_s2,21,5,2
30641081_s3,27,1,0
30641081_s4,25,4,0
30641081_s5,24,3,0
30641081_s6,23,5,2
30641081_s7,27,9,1
30641081_s8,21,4,3
30641081_s9,20,3,0
30641081_s10,14,4,0
28035928_s0,11,1,0
28035928_s1,32,7,4
28035928_s2,32,7,3
28035928_s3,18,1,0
28035928_s4,15,1,0
28035928_s5,28,1,0
28035928_s6,19,1,0
28035928_s7,25,3,1
28035928_s8,40,3,0
26252187_s0,14,4,0
26252187_s1,17,2,0
26252187_s2,19,0,0
26252187_s3,45,6,2
26252187_s4,34,6,2
26252187_s5,35,9,1
26252187_s6,26,6,0
26252187_s7,18,1,0
26252187_s8,24,4,1
26252187_s9,25,4,3
30480248_s0,6,1,0
30480248_s1,9,1,0
30480248_s2,14,1,0
30480248_s3,3,0,0
30480248_s4,18,1,0
26895209_s0,15,2,0
26895209_s1,16,4,3
26895209_s2,17,0,0
26895209_s3,41,2,0
26895209_s4,21,3,0
26895209_s5,31,4,0
26895209_s6,14,0,0
26895209_s7,21,6,0
26895209_s8,15,1,0
26895209_s9,12,1,0
26895209_s10,17,0,0
26895209_s11,42,2,0
33298155_s0,25,4,2
33298155_s1,48,3,1
33298155_s2,59,9,3
33298155_s3,60,6,1
33298155_s4,19,4,1
33298155_s5,14,2,1
33298155_s6,24,1,0
33298155_s7,37,6,3
33298155_s8,37,4,1
33298155_s9,25,3,1
33298155_s10,27,2,0
30789100_s0,13,3,1
30789100_s1,7,1,0
30789100_s2,19,3,2
30789100_s3,18,1,0
30789100_s4,13,3,0
30789100_s5,23,1,0
30789100_s6,8,1,0
30789100_s7,12,3,1
30789100_s8,29,1,0
30789100_s9,35,8,2
30789100_s10,32,7,2
30789100_s11,6,1,0
30789100_s12,13,4,2
30789100_s13,28,4,2
30845903_s0,7,1,0
30845903_s1,29,11,15
30845903_s2,26,3,0
30845903_s3,16,2,0
30845903_s4,24,2,0
30845903_s5,18,1,0
30845903_s6,26,1,0
30845903_s7,15,1,0
30845903_s8,17,3,0
30845903_s9,27,0,0
30845903_s10,13,1,0
30845903_s11,22,6,0
30845903_s12,9,0,0
30845903_s13,17,0,0
30845903_s14,11,0,0
30845903_s15,23,3,0
30845903_s16,19,1,0
30845903_s17,15,3,0
30845903_s18,20,1,0
30845903_s19,13,0,0
30845903_s20,13,1,0
30845903_s21,24,2,0
29887142_s0,5,1,0
29887142_s1,13,3,2
29887142_s2,23,0,0
29887142_s3,38,0,0
29887142_s4,35,1,0
29887142_s5,21,3,0
29887142_s6,27,0,0
29887142_s7,59,7,0
27069097_s0,21,3,0
27069097_s1,28,3,2
27069097_s2,28,4,0
27069097_s3,23,2,0
27069097_s4,14,1,0
27069097_s5,18,4,1
27069097_s6,17,1,0
27069097_s7,20,1,0
27069097_s8,21,0,0
27069097_s9,18,2,1
30990952_s0,26,3,1
30990952_s1,30,3,2
30990952_s2,17,1,0
30990952_s3,27,3,0
30990952_s4,49,2,0
30990952_s5,31,0,0
30990952_s6,41,1,0
30990952_s7,22,1,0
30990952_s8,26,2,0
30990952_s9,36,4,3
30637698_s0,8,1,0
30637698_s1,36,5,2
30637698_s2,33,5,1
30637698_s3,23,1,0
30637698_s4,26,2,0
28096246_s0,12,2,0
28096246_s1,14,4,3
28096246_s2,31,3,1
28096246_s3,21,2,0
28096246_s4,33,3,1
28096246_s5,39,5,1
26898552_s0,13,2,1
26898552_s1,29,4,3
26898552_s2,29,5,1
26898552_s3,26,2,1
26898552_s4,25,2,0
26898552_s5,24,4,1
26898552_s6,36,5,1
26898552_s7,44,3,0
27221635_s0,17,3,0
27221635_s1,16,3,1
27221635_s2,24,5,1
27221635_s3,32,5,1
27221635_s4,19,4,0
27221635_s5,8,1,0
27221635_s6,21,2,1
27221635_s7,37,5,1
27221635_s8,22,2,0
27221635_s9,18,1,0
27221635_s10,41,10,4
27221635_s11,17,3,0
27221635_s12,29,2,1
27221635_s13,28,3,0
29802388_s0,19,3,1
29802388_s1,22,3,1
29802388_s2,17,1,0
29802388_s3,31,3,0
29802388_s4,9,1,0
29802388_s5,23,2,0
29802388_s6,44,2,0
29396398_s0,15,2,0
29396398_s1,36,6,3
29396398_s2,13,1,0
29396398_s3,29,5,1
29396398_s4,44,2,1
29396398_s5,21,2,0
29396398_s6,26,0,0
29396398_s7,30,0,0
30068908_s0,15,2,1
30068908_s1,10,2,1
30068908_s2,21,2,0
30068908_s3,22,5,1
30068908_s4,26,2,0
30068908_s5,25,5,0
30068908_s6,32,10,4
30068908_s7,31,7,2
30068908_s8,11,3,1
30068908_s9,22,2,0
26515274_s0,7,1,0
26515274_s1,20,4,1
26515274_s2,14,0,0
26515274_s3,22,1,0
26515274_s4,21,2,0
26515274_s5,21,0,0
26515274_s6,32,1,0
30270329_s0,8,2,1
30270329_s1,8,2,1
30270329_s2,15,1,0
30270329_s3,29,2,0
30270329_s4,12,0,0
30270329_s5,8,0,0
30270329_s6,14,0,0
30270329_s7,9,1,0
30270329_s8,9,1,0
30270329_s9,13,0,0
30270329_s10,18,2,1
30270329_s11,12,0,0
30270329_s12,8,0,0
30270329_s13,14,0,0
30270329_s14,27,2,1
30270329_s15,15,2,0
30852286_s0,24,1,0
30852286_s1,36,7,8
30852286_s2,12,2,0
30852286_s3,21,1,0
30852286_s4,22,0,0
30852286_s5,24,1,0
30852286_s6,36,5,2
30852286_s7,49,5,0
30852286_s8,20,5,0
30852286_s9,31,2,1
29772547_s0,8,2,0
29772547_s1,16,4,1
29772547_s2,16,0,0
29772547_s3,10,1,0
29772547_s4,9,1,0
29772547_s5,18,2,1
29772547_s6,13,0,0
29772547_s7,15,2,0
29772547_s8,11,0,0
32610316_s0,17,4,1
32610316_s1,37,9,6
32610316_s2,18,2,0
32610316_s3,15,2,0
32610316_s4,15,0,0
32610316_s5,19,2,0
32610316_s6,44,4,1
32610316_s7,22,2,0
32610316_s8,34,5,2
32610316_s9,21,0,0
28984603_s0,13,1,0
28984603_s1,30,4,2
28984603_s2,19,0,0
28984603_s3,33,2,0
28984603_s4,29,3,0
28984603_s5,9,0,0
28984603_s6,13,1,0
28984603_s7,11,0,0
28984603_s8,14,1,0
28984603_s9,8,0,0
28984603_s10,25,2,1
28984603_s11,31,0,0
28984603_s12,15,1,0
33459655_s0,15,2,0
33459655_s1,28,2,1
33459655_s2,49,8,1
33459655_s3,8,0,0
33459655_s4,15,1,0
33459655_s5,35,1,0
33459655_s6,13,0,0
33459655_s7,7,0,0
33459655_s8,18,1,0
33459655_s9,17,1,0
33459655_s10,11,1,0
33459655_s11,12,2,0
33459655_s12,33,2,0
33459655_s13,9,1,0
26546479_s0,13,2,0
26546479_s1,24,3,1
26546479_s2,23,4,3
26546479_s3,25,4,2
26546479_s4,36,5,2
26546479_s5,22,1,0
26546479_s6,33,2,0
26546479_s7,32,3,0
26546479_s8,19,2,0
26546479_s9,4,0,0
26546479_s10,4,0,0
26546479_s11,1,0,0
33459383_s0,35,9,3
33459383_s1,32,6,1
33459383_s2,27,3,2
33459383_s3,27,5,1
33459383_s4,42,7,2
33459383_s5,23,2,1
33459383_s6,24,2,1
32039839_s0,13,1,0
32039839_s1,4,1,0
32039839_s2,15,4,2
32039839_s3,21,0,0
32039839_s4,26,1,0
32039839_s5,28,2,0
32039839_s6,19,2,0
32039839_s7,76,7,0
32039839_s8,23,1,0
32039839_s9,26,3,2
32039839_s10,7,0,0
32039839_s11,16,3,0
32039839_s12,22,1,0
30573741_s0,12,1,0
30573741_s1,25,4,1
30573741_s2,15,2,0
30573741_s3,32,1,0
30573741_s4,56,3,0
30573741_s5,39,4,0
30573741_s6,15,0,0
30573741_s7,17,2,0
30573741_s8,17,2,0
29578487_s0,14,1,0
29578487_s1,23,2,1
29578487_s2,15,0,0
29578487_s3,9,0,0
29578487_s4,15,0,0
29578487_s5,19,0,0
29578487_s6,17,0,0
29578487_s7,18,0,0
29578487_s8,19,0,0
29578487_s9,16,1,0
29578487_s10,21,0,0
29578487_s11,12,0,0
29578487_s12,22,1,0
29578487_s13,12,0,0
29578487_s14,8,0,0
29578487_s15,18,0,0
28189841_s0,13,1,0
28189841_s1,19,2,0
28189841_s2,32,3,2
28189841_s3,18,3,1
28189841_s4,20,2,0
28189841_s5,33,1,0
28189841_s6,15,2,1
28189841_s7,31,4,0
28189841_s8,21,2,1
28189841_s9,22,2,1
26454259_s0,19,4,0
26454259_s1,24,3,1
26454259_s2,27,2,1
26454259_s3,22,2,1
26454259_s4,37,2,1
26454259_s5,17,1,0
26454259_s6,36,3,1
26454259_s7,28,3,1
26454259_s8,12,1,0
26454259_s9,32,1,0
26454259_s10,32,2,1
30052418_s0,12,0,0
30052418_s1,10,2,1
30052418_s2,30,0,0
30052418_s3,23,0,0
30052418_s4,14,1,0
30052418_s5,20,1,0
30052418_s6,15,0,0
30052418_s7,21,1,0
30052418_s8,15,0,0
30052418_s9,29,1,0
30052418_s10,25,3,2
29922129_s0,11,2,0
29922129_s1,16,2,0
29922129_s2,20,1,0
